character,pinyin,similarity
恕,shù,0.3573421585464499
𠸺,nì,0.3573290424945166
唏,xī,0.3572271205376172
𢚀,xiàn,0.3571487933067306
㗾,xuē,0.3569771199625381
𠋗,𠋗yā,0.3569738251822568
惰,duò,0.3569174260368358
囊,náng,0.3567763632117814
悃,kǔn,0.3567071435869862
倍,bèi,0.3566813838474494
㤴,dié,0.3566420074251366
儲,chǔ（旧读chú）,0.356561900428784
喒,zǎn,0.3565304423334474
咶,huài,0.3564945513611206
佻,zhào,0.3563740439793527
𠎮,𠎮jué,0.3561670528412128
㤞,chà,0.3561289572025468
恌,tiāo,0.3558666854342558
倯,sōng,0.3557799015465661
㒠,xiè,0.3557279587425891
噎,ài,0.3556486641199322
㖶,yè,0.3556380187937243
懎,è,0.3551279424698168
儴,xiāng,0.3551188534943641
器,qì,0.3550634732429582
㤓,bèn,0.3550457958913472
悗,mán,0.354970575970326
俔,xiàn,0.3548658250715315
哆,zhà,0.3548118006686612
懏,jùn,0.354763925465733
㦟,mái,0.354763925465733
合,hé,0.3545298205050873
諣,guā,0.3544815573331482
忏,chàn,0.3542544906811404
吴,wú,0.3541807375681264
只,zhī,0.3540486770245915
𠿑,hán,0.3539971734609316
伺,sì,0.3539780327903056
㤡,lì,0.3539446233939481
悎,jiào,0.3539446233939481
僤,shàn,0.3538584131268986
啊,è,0.353785449911644
𣤢,xì,0.3537771847074625
𧩮,sòu,0.3537314887723199
付,fù,0.3536691627748865
付,fù,0.3536691627748865
悟,wù,0.3536297942328549
儻,chǎng,0.3535386086433461
忴,qín,0.3534803705276479
誂,diào,0.3534777336526403
僥,jiāo,0.3533151575925626
𠏨,𠏨chuǎng,0.3532741707327728
咷,táo,0.353160140670719
呶,ná,0.3531500310163017
叭,ba,0.3530806908573107
𢝸,guò,0.3529755963239249
𡁨,duì,0.352896039424051
誰,shéi（又读shuí）,0.3527429560436505
嗔,tián,0.3526508606421334
慏,mǐng,0.3525964851763554
呵,hē,0.3525642265967691
噴,fèn,0.3525482532809257
恾,áng,0.3523727972041031
𣣳,yáo,0.3523565844305178
噪,ào,0.3522744468738402
詹,dàn,0.3522630252297338
欱,hē,0.3521250823622596
𡅹,zhān,0.3518816897733137
哊,òu,0.3517542358438802
嗀,hù,0.3517542358438802
𠾲,yu?,0.3517542358438802
𡂿,ǒu,0.3517542358438802
𢙺,zhì,0.3516139692076525
𢣘,wèi,0.3516139692076525
噔,ēng,0.3514815967749994
哪,niè,0.3514815967749994
歖,yǐ,0.3514038520208281
吉,jí,0.3513439834082322
吉,jí,0.3513439834082322
𧧩,𧧩jí,0.3513281979029212
作,zuō,0.3512689915152873
但,dàn,0.351200215661741
儗,nǐ,0.3511499318898116
𠏿,𠏿fěi,0.3508505658735503
詅,詅líng,0.3506845307412766
𠻏,zú,0.3506308648968619
該,gāi,0.3502607068906079
𠳽,chéng,0.3502220207570647
咋,zé,0.3498860553224042
呆,dāi,0.3498460041401246
𧨧,𧨧suì,0.3496898518437054
𡁈,fàn,0.3495887072852905
𣢟,xián,0.3495693180187518
俷,俷fèi,0.3495492986406971
俷,俷fèi,0.3495492986406971
㖐,wěi,0.3495101144782097
𣤯,shú,0.3493805569557258
𧫦,yī,0.349350725321647
𧪮,huá,0.349350725321647
儘,jǐn,0.3493500283767927
嘵,xiāo,0.3493216818800544
係,xì,0.3493095574714497
㱊,ōu,0.349296312102439
憚,chǎn,0.3492507811055054
咣,gōng,0.349162820669352
𠷊,ián,0.349162820669352
𠯫,gē,0.3491027120396014
僪,yù,0.3489793029395557
㰟,qì,0.3489639477591502
仔,zī,0.3489125623041107
𢥳,hē,0.348899106247707
𣣜,yǒu,0.3488475754865653
㤆,àn,0.348832246130585
㤆,fàn,0.348832246130585
諱,huì,0.3487431764177672
喦,yán,0.3487164931355744
側,zhāi,0.3486480791883202
𠏕,𠏕xiào,0.3486480791883202
𠊎,𠊎ái,0.3486480791883202
𠊉,𠊉mèi,0.3486480791883202
僄,biāo,0.3486480791883202
佢,佢qú,0.3486480791883202
俺,ǎn,0.3486480791883202
俉,wǔ,0.3486480791883202
伲,nì,0.3486480791883202
伢,伢yá,0.3486480791883202
仨,仨sā,0.3486480791883202
仔,zǎi,0.3486480791883202
㒕,㒕yāng,0.34860921589409
詭,guǐ,0.348481017006022
嘝,h?,0.3483970795201087
讌,yàn,0.3483652568030769
同,tòng,0.3483490336657533
譝,譝shéng,0.3483354472947184
𠱚,òng,0.3481459873269417
偵,zhēn（旧读zhēng）,0.3480867237318017
忱,chén,0.3480517659626469
怩,ní,0.3479986024394133
㦣,wèi,0.3478845612289837
假,gé,0.3477187224913606
𡄲,rú,0.3475901861434646
倬,zhuō,0.3475792357550266
𢝆,zhòng,0.3475120389775946
𠸴,xiè,0.3473415256302316
戇,zhuàng,0.3471364398269647
傲,ào,0.346966243161858
惇,dūn,0.3468136972265246
哄,hǒng,0.3467210917142211
詑,tuó,0.3467005449424338
𠳭,,0.346635189993597
㘙,yán,0.3465641268902211
𠷞,gū,0.3462657523779389
侂,tuō,0.3462619666483907
慲,mán,0.3462240292328934
啽,ān,0.3461569844263901
怗,tiē,0.3460982276770472
愓,yáng,0.3460525896935912
𢤄,sōng,0.3460256112201025
𢗴,xī,0.3459717119596268
謚,yì,0.3458897578227584
㰤,qiè,0.345852983107425
嘓,uō,0.3458126958174704
伺,cì,0.3457951001095454
𧥣,kòu,0.3457661764364784
仯,chào,0.3457628343763361
噍,jiāo,0.3455486823491019
㗵,ù,0.3455258099699388
𣤖,tì,0.3454999784460834
㱄,hēi,0.3454999784460834
詎,jù,0.3454718553256583
款,xīn,0.3454414660696672
欺,qī,0.3454077618860545
嚩,mó,0.3453388420783754
叹,tàn,0.3451335642282408
愷,kǎi,0.344952992328705
𠲌,shù,0.3448147762375593
嗕,rù,0.3447863731088059
㖪,huò,0.3444789841231671
傿,yàn,0.3444788259320884
僻,pì,0.3443213645808461
㕱,yóu,0.3442773609952567
吠,fèi,0.3442773609952567
歊,xiāo,0.3442561407970065
𠼖,,0.3441400205259119
傍,bēng,0.3440023445859927
台,sì,0.3440005927125907
哂,shěn,0.343795080966438
詀,diān,0.3435572294834731
詊,詊pàn,0.3435572294834731
憧,zhuàng,0.3435018528974425
憊,bèi,0.3434748657185204
儻,tǎng,0.3434131945617168
唌,yán,0.3430975811522249
佳,jiā,0.3430968807939225
哽,gěng,0.3430011058199083
謈,páo,0.3429395988529942
應,yīng,0.3429281168716348
傅,fù,0.3427761128673499
供,gòng,0.3426792320727486
諪,諪tíng,0.3426545514934566
惔,dàn,0.3426288934174241
㦥,xiǎn,0.3426288934174241
忊,dìng,0.3426288934174241
悽,qì,0.3426288934174241
𢘸,jiàng,0.3426288934174241
慀,xì,0.3426288934174241
懥,zhì,0.3426288934174241
懭,kuǎng,0.3426288934174241
𢛄,yà,0.3426288934174241
𢤂,lí,0.3426288934174241
㕸,lì,0.3425676635451268
㰦,qù,0.3423646782199315
健,jiàn,0.3423450293244641
健,jiàn,0.3423450293244641
倪,nì,0.3422981189455151
啑,shà,0.3421749115980397
𠯘,bàn,0.3421048386613692
愛,ài,0.3420929381406502
悝,kuī,0.3415115235645857
㖻,ròu,0.3414722549718288
𠻦,chuǎ,0.3414722549718288
𠯴,biàn,0.3414639957529933
儀,yí,0.3414602755971374
詢,xún,0.3414412938934416
誠,chéng,0.341355400880041
喠,zhǒng,0.3413004863565902
訏,xǔ,0.3412313484130045
吙,uō,0.3411246408852476
懭,kuǎng,0.3409308571493896
懩,ǎng,0.3408757301347918
懠,jī,0.3408687808752348
㒦,lèi,0.3408529953266045
𠏰,𠏰zhǎi,0.3408009179088522
𠳊,hē,0.3407851446394947
倔,jué,0.3407669781019078
憖,yìn,0.340757061339173
悈,kè,0.3407379142765852
𧭸,𧭸xiè,0.3404665127351355
憨,ān,0.3404655756988385
健,jiàn,0.3401713965693023
倀,chéng,0.3400678285232783
偎,wēi,0.3399760251503934
㗢,dòng,0.3399648363480633
𠵫,āng,0.3398539912736508
𠲎,fa,0.3398539912736508
𠲍,diū,0.3398539912736508
𠰻,wài,0.3398539912736508
𠴸,bò,0.3398539912736508
𡀔,lou,0.3398539912736508
𠻴,lǎng,0.3398539912736508
嘢,yě,0.3398539912736508
𡄡,zhe,0.3398539912736508
𡄟,h?,0.3398539912736508
𡀿,lǜ,0.3398539912736508
𡀙,kū,0.3398539912736508
𠯪,dǎi,0.3398539912736508
𠵹,gāng,0.3398539912736508
𠯯,pi鄋,0.3398539912736508
嘦,ji鄌,0.3398539912736508
𠮿,sa（又读san）,0.3398539912736508
啳,jué,0.3398539912736508
唔,g（又读ń）,0.3398539912736508
唔,,0.3398539912736508
唸,niàn,0.3398539912736508
啘,wā,0.3398539912736508
啛,uì,0.3398539912736508
啥,shá（又读shà）,0.3398539912736508
喀,kè,0.3398539912736508
哋,dì,0.3398539912736508
喀,ke,0.3398539912736508
喋,qiè,0.3398539912736508
喏,nuò,0.3398539912736508
嗎,má,0.3398539912736508
嗲,diǎ,0.3398539912736508
嘞,lē,0.3398539912736508
嚹,la,0.3398539912736508
哐,qiāng,0.3398539912736508
㖸,niā,0.3398539912736508
咱,zan,0.3398539912736508
呔,tǎi,0.3398539912736508
呲,zī,0.3398539912736508
呵,huō,0.3398539912736508
咁,gàn,0.3398539912736508
咋,zǎ,0.3398539912736508
咪,mǎi,0.3398539912736508
各,gě,0.3398539912736508
㕶,,0.3398539912736508
嘮,lào,0.3398539912736508
嘸,,0.3398539912736508
噃,bo,0.3398539912736508
噘,uē,0.3398539912736508
噱,xué,0.3398539912736508
嘔,òu,0.3395831531469622
儈,kuài,0.3394114970200095
㱇,sè,0.3393781611566536
懰,liǔ,0.3393320316137605
唪,běng,0.3393008655010532
𠶸,ué,0.3393008655010532
𠻤,yǎn,0.3393008655010532
噱,jué,0.3393008655010532
𠑡,𠑡chǎn,0.3392632889616437
儌,jiǎo,0.3392632889616437
𠑆,𠑆chǎn,0.3392632889616437
𠈱,suō,0.3392632889616437
𢣐,īn,0.3390995940683584
𢚁,jì,0.3390995940683584
戁,nán,0.3390995940683584
惕,tì,0.3390995940683584
悘,yì,0.3390995940683584
恪,è,0.3390995940683584
𢜗,bàng,0.3390472303345735
慃,yǎng,0.3390472303345735
㦎,uò,0.3390472303345735
囀,zhuàn,0.3387393978987657
吹,chuì,0.3386524553266714
啈,hèng,0.3384228454506512
㰥,xì,0.3383728359230739
傻,shǎ,0.3383469551878202
𧨳,𧨳zhuó,0.3382654416587115
䛃,䛃wàn,0.3382654416587115
䛫,zhèng,0.3382654416587115
詙,bá,0.3382654416587115
𧥿,xùn,0.3382654416587115
𧬤,𧬤zhòng,0.3382654416587115
儜,níng,0.3382391778697224
𠹖,chǎn,0.3381219486565068
𠑞,𠑞zhài,0.3379593930051872
嚁,dí,0.3378859524461475
嗿,tǎn,0.3378783635950292
体,cuì,0.3378726284288373
㰥,huì,0.3378422435353385
訖,qì,0.3377577761362794
呱,guǎ,0.3377078421123558
喥,duó,0.3375403232086595
𡃩,guī,0.3374918372484358
䛄,yuǎn,0.3374021888902845
𠹌,něng,0.3373060419282698
囉,luō,0.3373060419282698
𣢤,zhān,0.3370943236605965
啤,pí,0.3369890258210177
懝,ài,0.3368861295338761
懔,lǐn,0.3368177505987363
㖔,tǔn,0.3366741843436731
𠽲,pán,0.336641726452615
㰻,xī,0.3365918124388558
呲,cí,0.3363358549603642
嘴,uǐ,0.3363351038025124
恉,zhǐ,0.3363307921119806
𢢹,xiòng,0.3362745955855734
愭,í,0.3361925103109771
㖻,niú,0.3361758609465812
僇,lù,0.3358678584436105
𣢊,xù,0.3355918241870796
仇,qiú,0.3354601351564926
㰥,xì,0.3354440544119156
嗃,xiào,0.3352566438721175
佔,diān,0.3352488837277135
啨,yīng,0.3350889420606367
仲,zhòng,0.3350075095084517
𣤈,zé,0.3350039243497207
𣣴,dà,0.3350039243497207
㰺,xiá,0.3350039243497207
㰠,hāng,0.3350039243497207
𣢉,wā,0.3350039243497207
哄,hòng,0.3348990993871832
囔,nang,0.3347235204905842
𠺚,bān,0.3346850377516489
㑥,yì,0.3346450808473479
憈,qū,0.3346168547983963
傳,chuán,0.3345852089740967
𠌚,𠌚nòng,0.3345756753781218
𧨄,𧨄yuē,0.3344180694724259
想,xiǎng,0.3344089192177154
嘌,piào,0.3341505982825799
啿,àn,0.3341393521352274
傂,sī,0.3340429777812124
俆,shū,0.3340429777812124
哱,bā,0.3340298873318886
哴,liàng,0.3339707320546464
咪,mī,0.3339528396962232
恦,shàng,0.333864954073086
許,hǔ,0.3337716772994726
儻,tàng,0.3337512669818877
𢗳,mí,0.3336347867928801
謯,zhǎ,0.3335431869351922
謑,xǐ,0.3335431869351922
謰,lián,0.3335431869351922
謶,zhē,0.3335431869351922
譀,xiàn,0.3335431869351922
譇,zhā,0.3335431869351922
諶,chén,0.3335240838348168
伐,fá,0.3335179409373219
儠,liè,0.3333906251721716
嗷,áo,0.3332071946782635
謾,màn,0.332869197351928
嚥,yàn,0.3327874003974667
咽,yàn,0.3327874003974667
𡂒,zhì,0.3324144369954847
詓,qǔ,0.3323461486196633
噿,uǐ,0.3323422892098328
倜,tì,0.3323418458963671
𠰉,hāo,0.3323151329868454
𡀘,yìng,0.3322696164387514
慺,lóu,0.3322650051188351
俠,xiá,0.3322557553479718
悍,hàn,0.3321398769580136
悍,hàn,0.3321398769580136
佮,gé,0.3321266643465976
𣢷,ǒu,0.3321259464306922
惴,guà,0.331993794931532
𧬕,𧬕gū,0.3318441594146574
𠐀,𠐀yí,0.3317753586547144
諿,xǔ,0.3312536837630666
䜙,án,0.3310712417304707
愒,hè,0.3309690051914588
𠮭,ó,0.3309524703608616
呏,shēng,0.3308199033476536
欦,qiān,0.3306354564826708
𣢺,ān,0.3306354564826708
仡,yì,0.3306110530574245
𠶨,xī,0.3306061518352022
唈,ì,0.3304640161554789
𠿓,sà,0.3300610314412219
咥,zhì,0.3300182379938519
𣣌,zì,0.3300126002687868
憿,jiǎo,0.3299858506011285
忞,mín,0.3299794888275613
㱌,chè,0.3299713828310886
怮,yōu,0.3299519584992315
設,shè,0.3299473738568002
傑,jié,0.3299159441413435
怜,lǐng,0.3299104219732238
㑊,㑊yì,0.3298738305426156
𠽰,dī,0.329831705794129
倘,tǎng,0.3297497274218353
俟,qí,0.3297052883933585
恎,dié,0.3296202489197427
合,gě,0.3295278456348616
哭,kū,0.329497922763081
倷,倷nǎi,0.3293098393793734
㖵,g?,0.3293070104968327
憭,liǎo,0.329303906932023
嘑,hù,0.3291974870373336
𢗊,xiè,0.3291315180287915
嘅,gé,0.3287840162929603
俿,chí,0.3287105903809141
慙,cán,0.3286409378723653
謇,iǎn,0.3285947726541546
㰝,yǐ,0.3285779785234106
欬,kài,0.3285779785234106
右,yòu,0.328554734219404
佂,zhēng,0.3285248004603839
偬,zǒng,0.3285232860385964
儗,yì,0.3284957093927932
偷,ōu,0.3284499907355568
佖,bì,0.328356380659731
𠹛,ái,0.328351664647535
囈,yì,0.328351664647535
㖨,ù,0.328351664647535
噎,wò,0.328351664647535
𢚺,tēng,0.3281749703959541
𢘬,xī,0.3281328859359514
𣢦,yǔ,0.3281047220491668
㖫,líng,0.3279904902307468
來,lái,0.3279801586729268
㒑,kuǐ,0.3279750056767936
慻,juàn,0.3278994364912849
忼,hāng,0.3278212933463232
𡂗,wěi,0.3278141123685708
𠍨,𠍨měi,0.3277741914790664
𣢏,bīn,0.3277582956654707
𠾨,kān,0.3273705940929753
傳,zhuàn,0.3272120312261681
吾,yú,0.3271505691184689
歐,ōu,0.3270752349401407
識,shí,0.3269752059487876
怷,shù,0.3268681782963334
哫,ú,0.3268326260980303
𧭏,𧭏tāi,0.3268047881103591
㒥,㒥fēng,0.3267406780254933
㰟,jì,0.3267314080401206
愨,què,0.3266478027224636
𢡈,cuì,0.3266478027224636
𢤫,jǔ,0.3266478027224636
恰,qià,0.3265894115727186
𢗎,yì,0.3265894115727186
僋,tǎn,0.3264400798468893
𢗄,xià,0.3262467012661852
啡,pái,0.3262256882942185
㖺,chǔn,0.3262256882942185
慢,màn,0.3260838665014519
囋,zá,0.3260610329968332
怸,ī,0.3260228890010008
𠻬,tú,0.3259737401557802
誷,誷wǎng,0.3259542942181411
呱,gū,0.3258735222844615
𡄵,yī,0.3257881633736747
惾,zōng,0.3257622940128366
𢣏,ài,0.3256842649016985
慬,jǐn,0.3256842649016985
恮,quān,0.3256842649016985
㥯,yǐn,0.3256842649016985
悂,pǐ,0.3256842649016985
㥌,jú,0.3256842649016985
慦,iù,0.3256842649016985
𢟩,suì,0.3256842649016985
僝,chán,0.3256549121041336
愕,,0.3255302887848387
僽,zhòu,0.3255031111084291
詑,xī,0.3254442230992732
𣣒,kǎn,0.3254209324184731
㒛,㒛diào,0.3252545296519398
𠏩,𠏩yí,0.3250116488177363
諜,dié,0.3249807390559522
嚇,hè,0.3249162061808499
各,gè,0.3248897765322085
𧬧,𧬧chuáng,0.324869486866548
偭,miǎn,0.3248475485937305
𢠬,què,0.3247921591285093
𠻜,shuì,0.3246412035089102
傆,yuàn,0.3243977762864079
㥢,qiú,0.3243166610731675
𢤆,là,0.3243166610731675
懬,kuàng,0.3241832489623562
怢,tū,0.3241808273080759
𧧓,xù,0.3241347313286843
𧪞,hé,0.3241347313286843
懶,lài,0.3240333076134383
詃,詃juǎn,0.3238693243337421
㖟,hòu,0.3238565466646037
㱁,suì,0.3238415853957568
𠍵,𠍵yàng,0.3237675017280199
怬,ì,0.3236663501945825
𠷁,jiān,0.323635944145016
𢗭,shè,0.3235534826138528
惠,huì,0.3235226745414031
俇,guàng,0.3234964010742934
俇,guàng,0.3234964010742934
諸,chú,0.3234626455168746
㒎,㒎sà,0.3233841922072644
傪,cān,0.3233841922072644
傸,傸chuǎng,0.3233841922072644
𠋲,𠋲suǒ,0.3233841922072644
𧬁,𧬁hào,0.323339819192871
但,tǎn,0.3233373405760412
僔,cuán,0.3232574296908159
咕,gu,0.3232195796878236
𠲜,zhēng,0.3232118066122948
吖,yā,0.3231154645599234
呐,nà,0.3230929922620246
啍,tūn,0.3229388281116719
哆,duō,0.3227919839848133
伴,bàn,0.3227112993945915
儔,chóu,0.3227112993945915
候,hòu,0.3225894809384946
計,jì,0.3225403850208059
䛏,ní,0.3224387921328944
台,tái,0.3224057127396067
嘉,jiā,0.3223674265077219
𣌚,chūn,0.322290159277503
𢛛,wàng,0.3219621193744415
慔,mù,0.3219413521101624
儡,lèi,0.3218811892372847
𡁪,jì,0.3215610684059927
𠴣,hǒu,0.3215266344239254
怠,dài,0.3212616321946447
㰤,hē,0.3210222667319928
𢠭,bā,0.3210182013297881
呤,lìng,0.3209257283006623
𢡑,lì,0.3208950119071447
和,hú,0.3208717696119007
詑,yī,0.320806311694455
諉,wěi,0.3207480848277653
𠋷,𠋷chǎn,0.3207316172774705
俐,俐lì,0.3204982548590986
修,xiū,0.3204930733397176
呴,xǔ,0.3204590289652146
催,cuī,0.3202679767901716
𠽦,hǎn,0.3201867855455831
咤,hà,0.3201867855455831
㕰,xuè,0.3201867855455831
嘔,chū,0.3201867855455831
恔,jiǎo,0.3200643868609577
諽,gé,0.3200483299548686
喢,shà,0.3200349827651356
名,míng,0.3200044634929821
嗒,tà,0.3199105239160585
唸,diàn,0.3196736624496936
思,sāi,0.3196077021368607
怔,zhēng,0.3195879843881412
侷,侷jú,0.3195332951091095
唲,wā,0.3195269800670713
𠲚,yì,0.3193212299840176
𠌖,𠌖qióng,0.3192900559051796
喬,jiǎo,0.3192429935902638
嗥,háo,0.3191939504169703
吒,zhā,0.3191580828722112
謫,zé,0.3187955380237662
咭,qià,0.3186282871374035
謎,mí,0.3186237042780002
𠰴,sh?,0.3185602428920283
𣢌,tān,0.31852257400987
欿,kǎn,0.31852257400987
𠈰,𠈰dàn,0.3182341041739008
俺,yàn,0.3182341041739008
俟,sì,0.3182341041739008
伃,yǔ,0.3182341041739008
𢢜,yè,0.3181563954569362
𠉣,hùn,0.3180607224281737
㰣,zī,0.3178672887607928
㰳,yà,0.3177807442453425
佐,zuǒ,0.3175231535780923
倗,péng,0.3175231535780923
台,tái,0.3174710397572902
啍,xiāng,0.3173917642997716
俳,pái,0.3173255468909732
俳,pái,0.3173255468909732
噦,yuě,0.3172704924159015
𢝬,shì,0.3170856362914231
咯,luò,0.3169900096096467
㘖,yán,0.3169300922779124
叿,hōng,0.3168608295665197
㗶,pō,0.3168608295665197
㰨,xiē,0.3167853816213022
諔,chù,0.3166611782454266
嗟,jiè,0.3166094733921101
嚔,tì,0.3164381765929625
嚏,tì,0.3164381765929625
惹,ruò,0.3163328094466626
傖,cāng（旧读chéng）,0.3163209287687205
咖,gā,0.3162251039956254
𡂙,chí,0.3161807910742393
恢,huī,0.3161039017174731
嗄,xià,0.3160708638833627
佴,èr,0.316062183640594
吓,xià（又读hè）,0.3159054140140261
何,hé,0.3157658303396913
儽,lěi,0.3156698135772497
恍,huǎng,0.3156531740953752
𠙼,𠙼guǎ,0.3156304081326155
愰,huǎng,0.3155887885652175
憴,héng,0.3155360236416574
䛀,bàn,0.3154039915959191
俞,yù,0.3152317784285292
佝,gōu,0.3151634257402338
𢤯,xiè,0.3151298343683422
𢞞,mì,0.3151298343683422
憀,liáo,0.3149490709319673
𠐑,dì,0.3148305649651612
嘀,dí,0.314636749864184
懞,méng,0.3146207032348472
𠴼,dào,0.3144970029461413
忻,xīn,0.3140676876889997
偢,chǒu,0.3140640098937706
喓,yāo,0.3140590478719848
俖,pěi,0.3138988632479406
併,bìng,0.3137792908707074
恑,wéi,0.3135160227110505
䜅,wéi,0.3135121765144529
𠋶,mǐng,0.3134772220903617
佲,mǐng,0.3134772220903617
𠸄,yīng,0.3133956940786669
僆,liàn,0.3132627763999208
歑,hū,0.3132298963400383
怘,hù,0.3130552750255565
倅,cuì,0.3130227714834132
嗺,zuī,0.312994105116706
恂,xún,0.3128329164174179
惒,hé,0.3126829186585794
𠉬,ǎn,0.3126768955080562
㗗,bēi,0.3126467819023078
㰯,tǒu,0.3124381081699663
哏,gén,0.3123328406409151
嗇,sè,0.3122814306293697
嚊,pì,0.3122710183670759
懂,dǒng,0.3122320144428637
慮,lǘ,0.3122044322149974
惊,jīng,0.3121632825715401
㥆,tuì,0.3121480357880566
善,lǎng,0.3120352563561392
唍,wǎn,0.3120134700387874
侮,wǔ,0.3118883148486523
侻,tuō,0.3116448091991249
侗,tōng,0.3112127069857355
哩,lī,0.3112039329159294
咽,yè,0.3111965941042527
試,shì,0.3110220823248825
僤,dá,0.3109282590608429
𠿟,wò,0.3108494391782184
𣤴,ī,0.3108000913067203
𣣡,hóu,0.3106642803208321
𠮵,màng,0.3104803961229493
識,zhì,0.3099814287204631
㗧,dié,0.3098426629771936
𧨀,suō,0.3097964789656574
台,tāi,0.3095716834127626
噲,guài,0.3095716834127626
𠹝,chóu,0.3095716834127626
咀,jǔ,0.3095595833060527
咀,jǔ,0.3095595833060527
𡄑,jiān,0.3095389819775939
嘹,liáo,0.3092226429851712
𢙁,wù,0.3091947608718825
懊,yù,0.3091947608718825
懆,sào,0.3091947608718825
愒,kài,0.3091947608718825
𠺔,pèn,0.3091647852290272
㤲,qiè,0.3091355112336887
𢤱,lǒng,0.3091258837404035
𢝳,gǔ,0.3088782625930821
𣢕,cì,0.3088080469900223
咅,tòu,0.3085568358666977
諴,xián,0.3085470250373776
謓,zhèn,0.3085435888554544
侵,qī,0.3079680856305634
㒔,shǔ,0.3077792772794203
佁,yǐ（又读ǎi）,0.3073776255119692
憖,xìn,0.3073094857444884
噲,kuò,0.3072595225311878
㥳,yuán,0.3068734482699837
譚,tán,0.3066350991664003
嗎,mǎ,0.3065775230712765
僚,liáo,0.3064528351955912
咍,hāi,0.3064383439413199
𠱔,shòu,0.3064309932476758
可,kè,0.3061589280750494
侙,chì,0.3060230120718352
俯,fǔ,0.3059405253660474
𢜽,kuí,0.3059161290089204
㗕,gōu,0.3058288784186044
𠊤,𠊤zhì,0.3058209318392846
𠐺,𠐺pín,0.3057222512969653
唬,guó,0.3056983086340087
慪,òu,0.3052335085271246
唭,qì,0.3051538014480389
忥,xì,0.305074682554517
噌,chēng,0.3050679685757264
價,qiǎ,0.3050262667254689
佬,liáo,0.3050262667254689
侓,侓lù,0.3050262667254689
侾,侾xiāo,0.3050262667254689
惈,guǒ,0.3047416654771646
䛮,jiù,0.3047249668715582
惸,ióng,0.3045684858692554
𧭜,𧭜lǜ,0.3044953734992432
伋,jí,0.3044411066359536
倠,huī,0.3044391266342626
僵,jiāng,0.304406918943772
𠹍,róng,0.3042723276936971
㒅,㒅qǐ,0.3041570798634562
佔,chān,0.3039899555553241
史,shǐ,0.3037549637325345
忊,tìng,0.3036058260321978
㥜,èi,0.3036058260321978
儚,méng,0.3035640894884747
佹,guǐ,0.303531064377991
嘀,zhé,0.3034981831512593
呢,ní,0.3034783699265551
啜,zhuó,0.3032611199001123
傗,chù,0.3032234891813047
𠊣,𠊣zhòu,0.3031268414791679
何,hè,0.3030027804445059
唁,yàn,0.3029275631372987
嗊,gǒng,0.302925624249208
㗻,uō,0.3029022319965247
𧦑,𧦑háng,0.302718409103882
倴,bèn,0.3026188473465921
仴,仴wò,0.3026188473465921
傐,hào,0.3026188473465921
儋,dān,0.3026188473465921
偑,fēng,0.3026188473465921
𢝓,juān,0.3022708411771698
𣢛,è,0.3022587750073555
憢,xiāo,0.3021449642750316
慧,huì,0.3020954336696083
啉,lìn,0.301784772260648
㰬,ún,0.3015484492988741
𣣞,ùn,0.3015484492988741
欭,yì,0.3015484492988741
㰳,yā,0.3015484492988741
欥,yù,0.3014845827568325
歟,yú,0.3014845827568325
侔,móu,0.3014769916147169
𠽾,pǔ,0.3014504482052768
侲,chēn,0.3013131501218826
句,gōu,0.3012633493763502
𡃆,cēng,0.3012601940650394
愢,sāi,0.3012183831600165
悇,yú,0.3011699300766615
假,jiǎ,0.3008916288591329
喨,iàng,0.3008622146683102
惡,wū,0.300771263305429
怎,zěn,0.300771263305429
𣤋,lòu,0.3007373148936174
𠊥,𠊥zhǒng,0.3007329124677522
慥,ào（旧读cào）,0.3006613505426622
噆,cǎn,0.3006610193918806
㑻,㑻mà,0.3006035557667397
僋,tàn,0.3006035557667397
儱,lǒng,0.3006035557667397
傱,sǒng,0.3006035557667397
你,你nǐ,0.3005509776583641
儂,nóng,0.3005509776583641
咯,gē,0.3004889933041859
側,cè,0.3003342654780861
促,cù,0.30027094412476
咦,yí,0.3002244021567251
儦,biāo,0.2999758107837958
𡄹,luàn,0.2999184196557182
誺,lài,0.2998509891032566
偕,xié（旧读jiē）,0.2998408085267959
憉,éng,0.2997609249027319
佉,qū,0.2997210654174927
呺,xiāo,0.2996783396349811
呠,pěn,0.2996675999175237
訯,sǎ,0.2996147869007898
𣣝,jí,0.2995239406664315
諒,liàng,0.2993790338321763
𡃞,z鄋,0.2992885176790865
嚭,pǐ,0.2991316291675349
單,dān,0.2991316291675349
吧,pā,0.2991316291675349
懯,ū,0.2990771828003127
悮,ù,0.2987976193926324
唩,wěi,0.298726380983678
哩,lì,0.298726380983678
歙,xī,0.2987156036596158
𢚭,suǒ,0.2987022845431701
愄,wēi,0.2984086453602316
惲,yùn,0.2983757445563061
儶,xié,0.2983657104352603
倩,qìng,0.2983458014282474
唌,xián,0.298217566089261
唷,yō,0.2982158074239147
喛,hé,0.2981087941061653
嘽,tuō,0.2981087941061653
㗂,shěng,0.2980816834349344
咪,mǐ,0.2979121644393559
傭,chōng,0.297802690299266
嘺,qiáo,0.2977074959633075
喱,l?,0.2976690163359631
伾,pī,0.2975862000960232
𢡎,yù,0.2975500371315918
㦕,lóng,0.2975500371315918
歙,shè,0.297475303287251
讟,dú,0.2972208318305613
