Vector1,Vector2,Color,Meaning
-27.057123,47.88658,red,唇:惊
40.5366,-22.8384,red,唇:惊声
15.573418,-29.619293,red,唇:嘴唇
0.8303402,42.10769,red,唈:〔唈僾〕抑郁不舒畅貌
81.48337,21.388971,red,唉:叹词
-14.212745,-51.887535,red,唉:饱声
80.58358,23.046513,red,唉:叹词
68.213,-11.818853,red,唊:妄语
-1.0442889,-11.750449,red,唊:猴子用两颊囊藏食物
14.7593155,-55.469425,red,唋:吐
30.746485,18.050488,red,唌:言语中夹杂叹息声
10.567638,-48.54469,red,唌:谗言捷急貌
-30.208693,-2.2766445,red,唍:〔唍尔〕也作“莞尔”、“莧尔”
60.549255,4.216077,red,唎:佛经译音用字
44.963123,-25.491842,red,唏:笑；笑声
41.788807,-13.677829,red,唏:啼哭
25.191683,22.988487,red,唐:大话
61.905334,3.45122,red,唑:译音用字
-37.744278,-5.116436,red,唒:〔苦唒〕也作“苦蝤”
6.4249024,-9.525178,red,唓:传说指守庙门的鬼
47.588985,-39.17367,red,唔:象声词
-12.009704,83.904495,red,唔:方言
-12.009704,83.904495,red,唔:方言
-35.355686,2.626445,red,唕:〔囉唕〕也作“囉唣”
82.55847,22.83573,red,唗:叹词
34.57728,25.66736,red,唚:亲吻
80.58358,23.046513,red,唣:叹词
26.359575,-23.718435,red,唤:呼叫
54.794353,17.727158,red,唦:语气词
49.997314,-12.589342,red,唧:〔啾唧〕细碎声
39.03056,-19.72122,red,唩:小儿啼
24.45452,-11.289655,red,唩:词曲中的衬字
29.340601,-51.615578,red,唪:大笑
48.890015,-6.2985883,red,唪:高声念诵
-19.838308,-12.636714,red,唫:口急而不能畅言
-13.933304,-29.825556,red,唬:《集韻》虚交切
35.00185,-27.744884,red,唬:鸟啼
49.257885,-39.63749,red,唬:象声词
-10.006348,25.90056,red,唭:〔唭㘈〕1.无闻见貌
51.00534,32.314735,red,售:卖出
50.40624,31.979254,red,售:买；卖
50.233353,-42.52445,red,唯:象声词
67.74231,30.255999,red,唯:副词
-21.745173,-52.56571,red,唰:鸟理毛
-17.214546,-51.73385,red,唰:小尝
-19.270733,-50.744537,red,唰:鸟理毛
26.191776,-12.3120165,red,唱:领唱；领奏
-32.981796,-1.4084175,red,唲:〔嚅唲〕也作“儒兒”
40.444122,-18.681732,red,唲:〔唲嘔〕小儿语声
41.485012,-29.090023,red,唳:鹤高亢地鸣叫
39.88459,-15.698889,red,唴:哭泣不止
-4.0400457,-25.777325,red,唵:含
32.828896,-4.0560226,red,唵:叹词，表应答
13.933893,-32.23802,red,唶:嗍；吮吸
60.21008,-11.7492485,red,唶:嗟叹；赞叹
45.74875,-8.620738,red,唷:出声
78.74449,20.332785,red,唷:〔喔唷〕叹词
-38.320812,2.7723606,red,唸:〔唸㕧〕也作“殿屎”
-12.676325,81.83267,red,唸:方言
20.890606,-62.70861,red,唹:笑貌
14.7593155,-55.469425,red,唺:吐
54.555275,19.216629,red,唻:语气词
18.355467,-1.9802266,red,唻:歌词中的衬音用字
23.175463,-27.544817,red,唼:水鸟、鱼类争食
10.46739,-49.802677,red,唼:〔唼佞〕谗言
-34.803352,1.9740471,red,唽:〔唽唽〕也作“𠴭𠴭”
15.814441,-54.028572,red,唾:口液；唾沫
-34.320568,21.97253,red,啀:犬类相斗龇牙咧嘴貌
-14.399815,-50.179512,red,啁:〔啁嘐〕夸语
-17.748987,44.199055,red,啁:〔嘐啁〕见“嘐（láo）”
-18.473398,-9.382252,red,啁:〔啁噍〕1.鸟鸣声
36.43034,31.967161,red,啁:戏谑，调笑
-6.4909286,-6.684256,red,啃:一点儿一点儿地往下咬
25.716202,-27.226545,red,啄:鸟用嘴取食
50.146,-23.709408,red,啅:众口貌
53.95489,-34.003708,red,啅:（鸟声）噪聒
-5.105469,9.653406,red,商:估量
-0.23822185,-9.733112,red,啇:生物的基趾部位
-23.361921,1.2795138,red,啇:和
13.511848,20.087395,red,啈:表示厉害、发狠的声音
82.55847,22.83573,red,啈:叹词
-4.583995,-11.054788,red,啉:古称行酒一巡为啉
-53.80766,-7.6624465,red,啉:呆傻貌
61.905334,3.45122,red,啉:译音用字
42.865063,-11.698487,red,啊:爱恶声
80.58358,23.046513,red,啊:叹词
80.58358,23.046513,red,啊:叹词
80.58358,23.046513,red,啊:叹词
81.48337,21.388971,red,啊:叹词
72.96377,36.460068,red,啊:助词
-9.131118,-10.585493,red,啋:幸运，喜幸
53.900116,18.927595,red,啋:语气词
49.880547,-14.844954,red,啌:怒叱声
-15.1820135,-30.52291,red,啍:《集韻》他昆切
-42.97232,26.329706,red,啍:壮健貌
-43.25233,24.632421,red,啍:愚笨貌
-17.3076,8.013738,red,啍:〔啍䜄〕言语不正
-11.281636,45.448517,red,啍:戏言
12.626353,24.843262,red,啎:背逆；抵触
42.860176,36.790104,red,問:询问
-27.057123,47.88658,red,啐:惊
47.35593,-37.251617,red,啐:象声词
43.61787,-13.5268955,red,啐:怒拒声
-31.375668,0.029981112,red,啑:〔啑喋〕也作“唼喋”
-57.98898,31.797169,red,啑:多言
-42.423744,28.37641,red,啒:忧貌
7.666816,12.150518,red,啓:打开
8.840323,-33.2971,red,啖:吃
-3.967789,4.7247634,red,啗:包含
38.88666,-13.148217,red,啘:干呕
-12.676325,81.83267,red,啘:方言
-49.80459,-14.143233,red,啙:弱；劣
-6.4081783,-46.282307,red,啚:啬
-12.676325,81.83267,red,啛:方言
-17.356535,30.015936,red,啜:尝；喝
27.813492,19.361849,red,啜:唠叨
-53.926308,61.922363,red,啜:姓
39.03056,-19.72122,red,啝:小儿啼
45.60215,-24.786795,red,啞:笑声
47.46487,-37.596268,red,啞:象声词
-1.3512964,6.1548066,red,啞:由于生理缺陷或疾病而失去言语功能
-14.503339,-54.113293,red,啡:卧息
-13.226566,-15.727628,red,啡:吹
61.905334,3.45122,red,啡:译音用字
-1.321214,-3.977503,red,啢:liǎng（又读yīngliǎng）
26.529583,16.32488,red,啤:喉病，不能大声说话
32.122818,-8.868576,red,啤:〔啤酒〕德文bier的音译兼意译
-12.009704,83.904495,red,啥:方言
72.96377,36.460068,red,啦:助词
-31.669455,0.8810288,red,啨:〔啨呤〕也作“呤呤”
-37.384937,47.511692,red,啨:静
50.534206,-39.48364,red,啪:象声词
-34.079754,3.426757,red,啳:〔啳𦝢〕也作“䑏𦝢”
-12.009704,83.904495,red,啳:方言
46.47379,-41.373413,red,啵:象声词
72.96377,36.460068,red,啵:助词
62.723175,3.900722,red,啶:译音用字
-1.9964905,-24.291655,red,啷:*东北*方言
67.74231,30.255999,red,啻:副词
48.92006,-6.2321043,red,啻:高声
41.788807,-13.677829,red,啼:啼哭
37.30691,-3.4915192,red,啽:〔啽囈〕梦中语声
-31.538416,-7.195472,red,啽:〔啽默〕缄默不言
46.242115,-38.9705,red,啾:象声词
-32.155388,1.8356639,red,啿:〔啿啿〕也作“湛湛”
46.41442,-38.324165,red,喀:象声词
-12.676325,81.83267,red,喀:方言
-12.009704,83.904495,red,喀:方言
-5.3471503,-9.772447,red,喁:鱼口露出水面咂动貌
-18.82075,-54.33132,red,喁:应和声
25.140417,2.710284,red,喂:哺食；喂养
45.3158,-34.26455,red,喃:〔喃喃〕象声词
-16.67471,30.456993,red,喃:〔噆喃〕尝
-43.280624,-22.954838,red,善:吉祥；美好
49.394547,-20.196737,red,喅:众声喧哗
-36.00671,-13.063744,red,喇:〔喝喇〕言急
-4.509504,2.864697,red,喇:〔半喇子儿〕一半
48.545162,-39.289993,red,喇:象声词
-2.8278139,-12.538568,red,喇:〔哈喇〕形容食油或含油食物日久变坏的味道
42.32113,-35.31282,red,喈:〔喈喈〕象声词
51.389954,-17.297728,red,喈:声
-2.3344223,-4.987104,red,喉:人和陆栖脊椎动物呼吸道的前（上）端部分，上递咽，下接气管，兼有通气和发音的功能
-2.9506,-49.416862,red,喊:尝味
49.9617,1.0791794,red,喊:呵责
25.149023,17.384459,red,喋:说话多，语言烦琐
-19.289114,-52.95751,red,喋:流血貌
23.128399,-27.518328,red,喋:〔唼喋〕水鸟或鱼类吃食
-12.676325,81.83267,red,喋:方言
46.046265,-18.918991,red,喌:〔喌喌〕唤鸡声
-34.42656,1.8494086,red,喍:〔喍啀〕也作“啀喍”
-4.309968,-4.797289,red,喎:嘴歪，即由于颜面神经麻痹，口角向另一侧歪斜的病症
9.332578,-1.8577458,red,喏:唱喏，古代作揖致敬时口中同时发出的声音
-12.009704,83.904495,red,喏:方言
39.691353,-16.153086,red,喑:小儿哭泣不止
-33.020035,-20.921734,red,喑:〔喑醷〕聚气貌
-35.018738,2.1146476,red,喑:〔喑噁〕也作“意烏”
-3.6169121,-13.550131,red,喒:〔喒喒〕味
54.78766,18.036905,red,喒:语气词
47.440624,-20.046612,red,喓:〔喓喓〕虫声
35.89956,-30.341516,red,喔:鸡鸣；鸡啼声
46.36745,-17.444689,red,喔:雉声
81.48337,21.388971,red,喔:叹词
56.023197,19.31176,red,喔:语气词
-31.270147,-9.711285,red,喕:不言
29.92161,-33.788177,red,喖:咽喉
-18.6095,-14.914537,red,喗:大口；口大齿丑貌
37.330162,-1.5101054,red,喘:急促呼吸
24.899183,-26.660799,red,喙:鸟兽虫鱼的嘴
-16.998304,-27.030542,red,喙:《字彙》職救切
-20.861322,-53.53368,red,喛:悲恚
-11.381269,-32.628063,red,喛:哀
-46.174564,25.8052,red,喛:〔嘽喛〕泣貌
27.207977,57.734962,red,喜:快乐；喜悦
41.46293,47.251865,red,喜:爱好
11.1339655,1.2411282,red,喜:游戏
42.76349,-3.0768209,red,喝:声音嘶哑
48.744385,-4.4713397,red,喝:大声呵呼
9.405949,-20.992556,red,喝:吸食液体饮料或流质食物
57.366245,-12.870929,red,喟:叹息；叹声
-32.409008,-8.609588,red,喠:不能言
-49.880054,-3.2335122,red,喠:急喘
50.473614,-9.612981,red,喡:失声
39.592316,-19.473398,red,喡:小儿啼声
-57.98898,31.797169,red,喢:多言
-36.648796,27.207016,red,喢:〔喢㗙〕言语轻薄貌
-19.145124,-14.366772,red,喢:多口
21.351822,-12.612575,red,喣:呈示
40.696487,-18.229261,red,喤:小儿泣声
18.893494,2.418827,red,喥:语言无度（常叠用）
-1.3336114,-23.363592,red,喦:*春秋*时*宋国*地名
-57.98898,31.797169,red,喦:多言
54.78529,-8.766454,red,喧:惊呼
40.10964,-15.591506,red,喧:哀泣不止
40.710365,-0.84903526,red,喨:声音清远，响亮
-14.946532,-5.151568,red,喪:逃亡
8.37572,-13.174938,red,喪:哀葬死者的礼仪
8.840323,-33.2971,red,喫:吃
-20.766672,-11.495996,red,喫:〔喫詬〕用力争辩
-16.666285,-53.89507,red,喬:高而上曲
-21.23764,-5.6742578,red,喬:〔喬詰〕意不平
-30.524788,31.897707,red,喭:刚猛；粗俗
20.655798,-60.581932,red,喭:小笑貌
-48.87555,-37.15462,red,單:大
21.945995,-32.094536,red,單:〔單閼〕岁阴名
-79.714516,20.28307,red,單:姓
-79.714516,20.28307,red,單:姓
48.773415,-37.895042,red,喯:象声词
-8.548053,81.58438,red,喯:〔打喯儿〕方言
38.705425,48.233147,red,喰:爱饮食
-0.5749466,-21.517076,red,喱:*英**美*重量单位之一
80.58358,23.046513,red,喲:叹词
56.01665,18.380465,red,喲:语气词
44.016014,3.8509066,red,喳:喧嚷，喳呼
48.248127,-37.22501,red,喳:象声词
49.31617,-41.22444,red,喴:象声词
50.01187,-38.400043,red,喵:象声词
-1.7031577,-13.402644,red,喹:〔喹啉〕有机化合物（英quinoline），亦称氮（杂）萘，分子式C₆H₄（CH）₃N，无色，有特臭的油状液体
28.221483,24.017845,red,喻:晓喻；开导
38.241142,-12.213757,red,嗀:呕吐
-29.637686,-24.615402,red,嗂:喜
-16.576633,-52.482426,red,嗃:〔嗃嗃〕严酷貌
47.032288,-17.104414,red,嗃:吹管声
50.079147,-4.833825,red,嗃:大声嗥叫
51.389954,-17.297728,red,嗃:声
42.76349,-3.0768209,red,嗄:声音嘶哑
-1.2275958,-4.415125,red,嗄:〔嗄饭〕即“下饭”
25.225212,7.074085,red,嗅:用鼻子辨别气味
26.08638,-28.039402,red,嗆:鸟啄食
11.030644,6.921623,red,嗆:有刺激性的气体或细末进入呼吸器官而感觉难受
-13.983151,-52.899788,red,嗆:〔嗆哼〕愚怯
7.3251348,-22.522646,red,嗇:收获谷物
-33.961723,1.9140375,red,嗈:〔嗈嗈〕也作“噰噰”
-0.7620016,-11.63545,red,嗉:鸟类喉下盛食物的囊
-34.272423,1.8537928,red,嗊:〔囉嗊〕也作“羅嗊”
-6.487005,-2.4018998,red,嗊:推动，向上或向前推
-0.93706894,-22.8022,red,嗊:〔嗊吥〕地名，在*柬埔寨*
12.207761,-35.28705,red,嗋:吸
29.92161,-33.788177,red,嗌:咽喉
-14.429477,-14.457644,red,嗌:噎，咽喉阻塞
55.236797,19.146034,red,嗎:语气词
-12.009704,83.904495,red,嗎:方言
7.4344077,-39.61419,red,嗎:〔嗎啡〕英文morphine的音译
81.48337,21.388971,red,嗏:叹词
13.874229,13.023549,red,嗐:大开口
25.531706,19.04649,red,嗑:话多；说话
25.742609,20.92611,red,嗑:话
-20.092865,-17.327528,red,嗑:合；闭
45.60215,-24.786795,red,嗑:笑声
-39.487514,24.699816,red,嗒:〔嗒然〕忘怀貌；极冷漠貌
-20.627441,-50.85383,red,嗒:䑛
72.96377,36.460068,red,嗒:助词
30.048126,-26.896172,red,嗓:喉咙，嗓子
-11.816038,-22.456373,red,嗔:〔嗔嗔〕也作“闐闐”
12.499987,51.653416,red,嗔:生气
15.078032,-11.931351,red,嗕:我国古代北方部族名
20.890606,-62.70861,red,嗖:笑貌
46.575027,-20.001549,red,嗖:驱鸟声
47.3964,-39.765778,red,嗖:象声词
-18.391045,-52.209934,red,嗗:饮声；吞咽声
48.458153,-40.310623,red,嗗:象声词
47.98285,-38.498047,red,嗘:〔嗘嗘〕象声词
20.267763,-16.964125,red,嗙:〔嗙喻〕古舞曲名
51.389954,-17.297728,red,嗙:声
-36.225155,-10.691666,red,嗙:自夸；吹牛
78.68266,20.193317,red,嗚:〔嗚呼〕叹词
18.601448,57.799923,red,嗚:哀伤
-17.103931,-14.296338,red,嗛:用嘴含
-0.9798299,-11.555991,red,嗛:猴鼠之类颊中贮藏食物的地方
41.42332,47.275375,red,嗜:喜爱；爱好
42.160435,-29.494635,red,嗝:禽兽鸣声
80.58358,23.046513,red,嗞:叹词
81.48337,21.388971,red,嗟:叹词
-32.09141,1.0774552,red,嗟:〔咄嗟〕也作“咄唶”
47.597378,-40.574745,red,嗡:象声词
-15.755116,-49.820908,red,嗡:闇声
-9.752714,-10.998618,red,嗢:〔嗢咽〕也作“咽嗢”
-5.779831,18.681509,red,嗣:继承君位
32.893806,31.764793,red,嗤:讥笑
52.16321,-5.98633,red,嗥:吼叫
-5.9603667,-29.760324,red,嗦:〔哆嗦〕见“哆（duō）”
80.58358,23.046513,red,嗨:叹词
-8.069865,-46.812183,red,嗩:suǒ
-18.935974,42.334675,red,嗪:〔哌嗪〕见“哌”
80.58358,23.046513,red,嗬:叹词
80.58358,23.046513,red,嗯:叹词
81.48337,21.388971,red,嗯:叹词
82.55847,22.83573,red,嗯:叹词
-12.009704,83.904495,red,嗲:方言
49.28185,-39.423336,red,嗵:象声词
47.976048,-39.69447,red,嗶:象声词
42.880035,-15.221659,red,嗷:〔嗷嗷〕1.哀号声
29.216095,18.042355,red,嗹:〔嗹嘍〕言语啰嗦
44.636528,-9.894608,red,嗺:撮口作声
17.080942,-33.398384,red,嗺:催饮（酒）
-13.077165,-52.93702,red,嗺:口丑
19.243393,23.172417,red,嗻:抢白；用言语阻止别人说话
-18.597546,43.878605,red,嗻:〔唓嗻〕见“唓”
-12.313269,-2.302155,red,嗻:语不切要
55.52615,18.00596,red,嗻:语气词
39.752388,6.528405,red,嗼:寂寞，寂静无声
13.818644,-31.959753,red,嗽:用嘴吮吸
34.03373,-36.102707,red,嗽:咳嗽
-2.7517166,-7.5542183,red,嗾:使狗咬人的声音
48.593353,-20.63676,red,嗿:众人饮食声
-23.912743,-26.673145,red,嘀:《川篇》音謫
47.99929,-41.14314,red,嘀:象声词
22.57488,18.15841,red,嘀:〔嘀咕〕1.小声说，私下里说
57.949722,-13.018883,red,嘁:叹息
45.850418,-41.540047,red,嘁:象声词
21.706148,-16.23141,red,嘂:乐器名
-13.374379,-51.21349,red,嘃:《川篇》音憧
50.6954,-41.167675,red,嘄:象声词
57.949722,-13.018883,red,嘅:叹息
-2.1673799,-24.690533,red,嘅:*粤*方言
57.666557,-13.530961,red,嘆:叹息；叹气
-35.26008,3.3544168,red,嘇:〔唅嘇〕也作“臽嘇”、“啗嘇”
51.389954,-17.297728,red,嘇:声
41.973957,2.0891812,red,嘈:喧闹；声音繁杂
-41.42638,-25.729012,red,嘉:美；善
-17.804712,2.103095,red,嘌:疾速
-1.6328524,-13.539797,red,嘌:〔嘌呤〕有机化合物，分子式C₅H₄N₄，无色结晶
-21.683256,-33.073414,red,嘍:〔嗹嘍〕见“嗹”
-36.127842,0.9285154,red,嘍:〔嘍囉〕也作“婁羅”
72.96377,36.460068,red,嘍:助词
47.652977,-39.520317,red,嘎:象声词
-26.293877,36.12138,red,嘎:调皮
-7.3566465,29.89119,red,嘏:大；长
-60.5066,-3.8977106,red,嘐:自大；骄矜
48.137527,-36.396942,red,嘐:象声词
48.812164,-42.554504,red,嘐:象声词
53.473083,-5.1969457,red,嘑:叫喊；呼唤
24.978333,4.2032576,red,嘑:〔嘑爾〕呼喝着
51.00546,-37.598972,red,嘒:象声词
25.278488,17.50026,red,嘓:〔嘓嘓〕话语烦琐貌
45.322365,-41.31309,red,嘔:象声词
14.7593155,-55.469425,red,嘔:吐
18.96574,22.31396,red,嘔:呕气
-20.25583,-54.340977,red,嘔:和悦貌
39.57969,-22.846014,red,嘔:怒声
-21.424765,-52.048557,red,嘕:喜笑貌
-32.862865,12.971897,red,嘖:大呼
27.008413,7.2878795,red,嘗:辨别滋味
31.704998,-17.71615,red,嘘:慢慢地呼气
80.58358,23.046513,red,嘘:叹词
62.723175,3.900722,red,嘙:译音用字
-30.446198,-0.74564385,red,嘚:〔嘚嘚〕也作“嘚啵”
50.651596,-38.567726,red,嘚:象声词
82.55847,22.83573,red,嘚:叹词
3.1232982,-27.650045,red,嘛:佛教“六字真言”之一
73.82377,35.42267,red,嘛:助词
-13.166911,-24.644775,red,嘜:m鄆
-0.3670854,-20.928705,red,嘝:*英*、*美*容量单位“蒲式耳”（bushel）的旧译名
55.710808,19.68592,red,嘞:语气词
-12.676325,81.83267,red,嘞:〔嘞嘞〕方言
-21.171349,-53.125343,red,嘟:美词
48.7724,-37.5523,red,嘡:象声词
-12.009704,83.904495,red,嘢:方言
46.60912,-39.07955,red,嘣:象声词
-12.676325,81.83267,red,嘦:方言
-1.6437852,-13.480765,red,嘧:〔嘧啶〕（英pyrimidine）有机化合物，分子式C₄H₄N₂，无色结晶，有刺激性气味，溶于水、乙醇和乙醚
50.58299,-39.759403,red,嘩:象声词
38.736046,-29.98138,red,嘪:羊叫声
8.618931,-37.09532,red,嘬:叮，咬
13.971524,-32.322906,red,嘬:吮吸
50.668373,-37.90562,red,嘭:象声词
42.66548,4.273597,red,嘮:〔嘮呶〕喧闹
27.837042,18.10187,red,嘮:〔嘮叨〕说话啰唆
-12.009704,83.904495,red,嘮:方言
44.6701,-9.849935,red,嘯:撮口出声
-2.9687922,15.145366,red,嘰:稍微吃一点
18.928528,23.416048,red,嘲:用言语相戏或讥笑
52.560204,-31.486797,red,嘲:鸟鸣
34.321148,31.626848,red,嘳:讥讽
0.18543032,1.5873808,red,嘴:物体的突出部分
10.67372,9.100003,red,嘵:因恐惧而发出的叫声
-3.7242103,-52.339684,red,嘶:马鸣
9.074181,49.672558,red,嘸:惊愕
-12.009704,83.904495,red,嘸:方言
41.195374,-2.2758484,red,嘹:声音清脆悠扬
-10.536309,-15.042342,red,嘹:病呼
-25.081999,10.600395,red,嘺:不知
-19.759407,-13.559024,red,嘺:口不正
80.58358,23.046513,red,嘻:叹词
-14.252041,-32.66533,red,嘼:《集韻》丑救切
-14.526,-29.707636,red,嘽:《集韻》徒案切
-14.985133,-52.31541,red,嘽:宽舒貌
-18.97123,-8.194302,red,嘽:〔嘽咺〕1.恐惧
-46.174564,25.8052,red,嘽:〔嘽喛〕泣貌
-22.664917,-46.46098,red,嘽:战慄
-16.340206,-51.440178,red,嘾:含深
6.2478514,-42.381023,red,嘾:贪爱
21.084705,36.462402,red,嘿:〔嘿𣐉〕欺诈
81.869255,24.327276,red,嘿:叹词
-17.472803,44.481106,red,噁:〔喑噁〕见“喑”
49.75468,-37.463875,red,噁:〔噁噁〕象声词
-6.6272287,-4.2000217,red,噁:〔噁心〕要呕吐或使人厌恶
-7.2826533,-12.002673,red,噂:〔噂沓〕聚语，议论纷纷
52.589752,-17.116852,red,噃:声
-12.009704,83.904495,red,噃:方言
-19.759222,-13.559188,red,噅:口不正
-3.4787025,-6.947281,red,噆:衔
8.840323,-33.2971,red,噇:吃
-34.131844,2.9407332,red,噈:〔歍噈〕也作“歍𣤶”
-9.076116,-21.761972,red,噈:柔
-79.714516,20.28307,red,噉:姓
-6.5012403,38.957333,red,噊:诡诈
-30.79032,-0.051618658,red,噋:〔噋噋〕也作“啍啍”
53.434093,-20.685394,red,噋:敲击声
40.492184,-41.492706,red,噌:〔噌吰〕象声词
40.198048,-41.549595,red,噌:〔泓噌〕空嚣
0.109875664,0.27931038,red,噍:指活着的人或动物
38.205055,-1.5181987,red,噍:声音急促
26.763885,-51.632065,red,噎:笑
-3.0745008,-5.715725,red,噎:食物等堵塞喉咙
30.897306,-30.54706,red,噎:喉痛
29.995783,-23.168556,red,噎:气逆
31.538204,9.9697275,red,噏:收敛
63.684296,-0.4933646,red,噔:人名用字
49.72406,-41.471214,red,噗:象声词
-12.009704,83.904495,red,噘:方言
-4.0400457,-25.777325,red,噙:含
3.855222,-22.395908,red,噚:“英寻”的旧称
-6.5411353,-47.919678,red,噝:sī
-5.1258035,-9.755307,red,噞:鱼在水面张口呼吸貌
-20.997759,43.13412,red,噠:〔嚈噠〕见“嚈”
-18.382713,44.608932,red,噠:〔呾噠〕见“呾”
-20.997759,43.13412,red,噠:〔嚈噠〕见“嚈”
26.07241,19.28169,red,噡:〔噡噡〕话多，啰唆
21.447025,1.5854925,red,噢:〔噢咻〕抚慰病痛之声
